purchase_order_id,created_at,last_updated,staff_id,counterparty_id,item_code,item_quantity,item_unit_price,currency_id,agreed_delivery_date,agreed_payment_date,agreed_delivery_location_id
5953,2025-05-29 11:20:09.768000,2025-05-29 11:20:09.768000,17,13,CD22LOS,181,604.93,2,2025-05-30,2025-06-02,29
5954,2025-05-29 12:55:09.906000,2025-05-29 12:55:09.906000,9,10,RL5GHFK,418,639.76,3,2025-06-01,2025-05-30,22
5955,2025-05-29 13:22:10.237000,2025-05-29 13:22:10.237000,14,5,CAOX5CW,301,189.51,2,2025-06-03,2025-06-01,2
5956,2025-05-29 13:39:10.127000,2025-05-29 13:39:10.127000,7,2,4TOYE7C,42,637.01,3,2025-06-02,2025-05-30,13
5957,2025-05-29 13:51:09.755000,2025-05-29 13:51:09.755000,10,4,IOT4DR6,33,15.93,3,2025-05-29,2025-06-04,26
5958,2025-05-29 14:36:10.177000,2025-05-29 14:36:10.177000,12,5,94K2TLA,431,577.31,2,2025-06-02,2025-06-01,11
5959,2025-05-29 16:02:09.953000,2025-05-29 16:02:09.953000,6,11,7EACC8X,28,586.15,1,2025-06-04,2025-05-30,5
5960,2025-05-29 16:31:10.145000,2025-05-29 16:31:10.145000,13,18,GIHZG9O,295,665.41,3,2025-06-03,2025-05-31,14
5961,2025-05-29 16:53:10.213000,2025-05-29 16:53:10.213000,2,19,B2U5Z9A,161,154.78,2,2025-05-31,2025-06-02,17
5962,2025-05-29 17:51:09.786000,2025-05-29 17:51:09.786000,18,12,IVFZ69M,940,857.98,1,2025-06-01,2025-06-03,16
5963,2025-05-30 08:55:09.812000,2025-05-30 08:55:09.812000,4,6,9PTD0II,177,322.49,1,2025-06-01,2025-06-04,7
5964,2025-05-30 10:18:09.907000,2025-05-30 10:18:09.907000,17,2,LWQRH3M,10,182.85,2,2025-06-02,2025-06-01,16
5965,2025-05-30 13:15:09.824000,2025-05-30 13:15:09.824000,6,4,U0ADGF8,615,492.46,3,2025-05-31,2025-06-02,30
5966,2025-05-30 14:42:10.164000,2025-05-30 14:42:10.164000,6,5,M94NNB5,43,100.03,3,2025-05-31,2025-06-05,18
