sales_order_id,created_at,last_updated,design_id,staff_id,counterparty_id,units_sold,unit_price,currency_id,agreed_delivery_date,agreed_payment_date,agreed_delivery_location_id
14393,2025-05-29 11:13:09.778000,2025-05-29 11:13:09.778000,92,2,7,29018,2.27,2,2025-05-30,2025-06-03,8
14394,2025-05-29 11:31:09.858000,2025-05-29 11:31:09.858000,72,3,15,27220,3.50,3,2025-06-02,2025-06-03,1
14395,2025-05-29 11:35:10.172000,2025-05-29 11:35:10.172000,160,15,12,60423,3.41,2,2025-05-30,2025-06-02,15
14396,2025-05-29 11:41:09.762000,2025-05-29 11:41:09.762000,541,20,20,17169,3.40,1,2025-05-31,2025-05-30,3
14397,2025-05-29 11:51:10.206000,2025-05-29 11:51:10.206000,439,6,8,26059,3.28,2,2025-05-31,2025-06-01,22
14398,2025-05-29 12:27:10.424000,2025-05-29 12:27:10.424000,300,20,15,94401,2.62,1,2025-06-04,2025-06-03,12
14399,2025-05-29 12:52:10.261000,2025-05-29 12:52:10.261000,529,11,3,45586,2.17,3,2025-05-31,2025-06-02,18
14400,2025-05-29 13:01:09.845000,2025-05-29 13:01:09.845000,220,20,2,95112,3.68,2,2025-05-31,2025-06-03,4
14401,2025-05-29 13:04:10.147000,2025-05-29 13:04:10.147000,112,9,14,64346,3.86,1,2025-06-03,2025-06-03,28
14402,2025-05-29 13:15:10.019000,2025-05-29 13:15:10.019000,551,7,2,89347,3.59,3,2025-06-02,2025-06-04,28
14403,2025-05-29 13:31:09.885000,2025-05-29 13:31:09.885000,533,13,1,40747,3.96,2,2025-06-02,2025-05-30,26
14404,2025-05-29 13:45:09.834000,2025-05-29 13:45:09.834000,241,11,1,12222,3.34,1,2025-05-30,2025-05-31,17
14405,2025-05-29 14:42:10.093000,2025-05-29 14:42:10.093000,464,8,17,80872,3.80,3,2025-06-03,2025-06-01,7
14406,2025-05-29 15:44:09.771000,2025-05-29 15:44:09.771000,188,8,14,95541,2.22,1,2025-06-01,2025-06-02,28
14407,2025-05-29 15:53:10.164000,2025-05-29 15:53:10.164000,189,9,17,43973,2.01,1,2025-06-03,2025-05-29,18
14408,2025-05-29 16:20:10.148000,2025-05-29 16:20:10.148000,190,10,15,56277,2.12,2,2025-06-04,2025-06-01,8
14409,2025-05-29 16:26:09.810000,2025-05-29 16:26:09.810000,17,17,20,97726,2.35,1,2025-06-05,2025-06-01,24
14410,2025-05-29 16:50:10.044000,2025-05-29 16:50:10.044000,445,19,9,77615,3.37,2,2025-06-02,2025-06-02,5
14411,2025-05-29 17:10:09.946000,2025-05-29 17:10:09.946000,397,9,13,30844,3.12,1,2025-06-04,2025-06-01,27
14412,2025-05-29 17:31:09.738000,2025-05-29 17:31:09.738000,189,13,11,60603,3.25,2,2025-06-03,2025-06-03,18
14413,2025-05-29 17:48:10.137000,2025-05-29 17:48:10.137000,272,17,5,40941,2.34,1,2025-05-30,2025-06-04,9
14414,2025-05-29 18:11:10.127000,2025-05-29 18:11:10.127000,9,18,18,69630,2.14,2,2025-06-03,2025-05-31,26
14415,2025-05-30 08:01:10.542000,2025-05-30 08:01:10.542000,14,18,14,48781,3.10,1,2025-06-02,2025-06-01,18
14416,2025-05-30 08:21:09.815000,2025-05-30 08:21:09.815000,128,8,9,81162,2.46,2,2025-06-02,2025-06-01,2
14417,2025-05-30 09:15:10.162000,2025-05-30 09:15:10.162000,22,9,14,58565,2.36,3,2025-06-01,2025-06-01,11
14418,2025-05-30 09:20:09.912000,2025-05-30 09:20:09.912000,92,8,10,7493,3.24,1,2025-06-01,2025-06-02,26
14419,2025-05-30 10:53:10.148000,2025-05-30 10:53:10.148000,488,5,9,39289,2.97,1,2025-06-05,2025-06-03,5
14420,2025-05-30 11:08:09.897000,2025-05-30 11:08:09.897000,281,9,18,6426,2.30,2,2025-05-31,2025-06-05,27
14421,2025-05-30 11:33:10.075000,2025-05-30 11:33:10.075000,212,7,5,68370,2.38,2,2025-06-03,2025-06-03,9
14422,2025-05-30 11:34:09.801000,2025-05-30 11:34:09.801000,528,3,13,75566,2.70,3,2025-06-01,2025-06-05,4
14423,2025-05-30 11:35:09.855000,2025-05-30 11:35:09.855000,70,18,11,81435,2.93,3,2025-06-05,2025-06-04,17
14424,2025-05-30 11:38:10.207000,2025-05-30 11:38:10.207000,166,19,13,17025,2.93,3,2025-06-03,2025-05-30,9
14425,2025-05-30 12:08:10.067000,2025-05-30 12:08:10.067000,56,14,18,53477,3.65,1,2025-06-06,2025-06-05,5
14426,2025-05-30 12:38:10.061000,2025-05-30 12:38:10.061000,57,10,13,36925,3.81,2,2025-06-05,2025-06-02,25
14427,2025-05-30 12:49:10.089000,2025-05-30 12:49:10.089000,521,13,1,67617,3.22,3,2025-05-31,2025-05-30,14
14428,2025-05-30 12:55:09.735000,2025-05-30 12:55:09.735000,497,17,3,35405,3.23,1,2025-06-05,2025-06-03,18
14429,2025-05-30 12:57:09.696000,2025-05-30 12:57:09.696000,425,3,13,57201,3.48,3,2025-06-01,2025-06-02,8
14430,2025-05-30 13:16:09.996000,2025-05-30 13:16:09.996000,53,18,16,9743,2.65,2,2025-05-30,2025-06-02,19
14431,2025-05-30 13:26:09.769000,2025-05-30 13:26:09.769000,146,7,13,91024,2.80,3,2025-05-30,2025-06-04,3
14432,2025-05-30 13:41:10.116000,2025-05-30 13:41:10.116000,480,8,20,66531,2.09,2,2025-06-01,2025-06-05,21
14433,2025-05-30 15:05:10.168000,2025-05-30 15:05:10.168000,378,9,11,44078,3.69,3,2025-06-06,2025-06-03,2
14434,2025-05-30 15:14:09.891000,2025-05-30 15:14:09.891000,72,11,11,78956,2.80,2,2025-06-03,2025-06-04,27
