transaction_id,transaction_type,sales_order_id,purchase_order_id,created_at,last_updated
20345,SALE,14393,,2025-05-29 11:13:09.778000,2025-05-29 11:13:09.778000
20346,PURCHASE,,5953,2025-05-29 11:20:09.768000,2025-05-29 11:20:09.768000
20347,SALE,14394,,2025-05-29 11:31:09.858000,2025-05-29 11:31:09.858000
20348,SALE,14395,,2025-05-29 11:35:10.172000,2025-05-29 11:35:10.172000
20349,SALE,14396,,2025-05-29 11:41:09.762000,2025-05-29 11:41:09.762000
20350,SALE,14397,,2025-05-29 11:51:10.206000,2025-05-29 11:51:10.206000
20351,SALE,14398,,2025-05-29 12:27:10.424000,2025-05-29 12:27:10.424000
20352,SALE,14399,,2025-05-29 12:52:10.261000,2025-05-29 12:52:10.261000
20353,PURCHASE,,5954,2025-05-29 12:55:09.906000,2025-05-29 12:55:09.906000
20354,SALE,14400,,2025-05-29 13:01:09.845000,2025-05-29 13:01:09.845000
20355,SALE,14401,,2025-05-29 13:04:10.147000,2025-05-29 13:04:10.147000
20356,SALE,14402,,2025-05-29 13:15:10.019000,2025-05-29 13:15:10.019000
20357,PURCHASE,,5955,2025-05-29 13:22:10.237000,2025-05-29 13:22:10.237000
20358,SALE,14403,,2025-05-29 13:31:09.885000,2025-05-29 13:31:09.885000
20359,PURCHASE,,5956,2025-05-29 13:39:10.127000,2025-05-29 13:39:10.127000
20360,SALE,14404,,2025-05-29 13:45:09.834000,2025-05-29 13:45:09.834000
20361,PURCHASE,,5957,2025-05-29 13:51:09.755000,2025-05-29 13:51:09.755000
20362,PURCHASE,,5958,2025-05-29 14:36:10.177000,2025-05-29 14:36:10.177000
20363,SALE,14405,,2025-05-29 14:42:10.093000,2025-05-29 14:42:10.093000
20364,SALE,14406,,2025-05-29 15:44:09.771000,2025-05-29 15:44:09.771000
20365,SALE,14407,,2025-05-29 15:53:10.164000,2025-05-29 15:53:10.164000
20366,PURCHASE,,5959,2025-05-29 16:02:09.953000,2025-05-29 16:02:09.953000
20367,SALE,14408,,2025-05-29 16:20:10.148000,2025-05-29 16:20:10.148000
20368,SALE,14409,,2025-05-29 16:26:09.810000,2025-05-29 16:26:09.810000
20369,PURCHASE,,5960,2025-05-29 16:31:10.145000,2025-05-29 16:31:10.145000
20370,SALE,14410,,2025-05-29 16:50:10.044000,2025-05-29 16:50:10.044000
20371,PURCHASE,,5961,2025-05-29 16:53:10.213000,2025-05-29 16:53:10.213000
20372,SALE,14411,,2025-05-29 17:10:09.946000,2025-05-29 17:10:09.946000
20373,SALE,14412,,2025-05-29 17:31:09.738000,2025-05-29 17:31:09.738000
20374,SALE,14413,,2025-05-29 17:48:10.137000,2025-05-29 17:48:10.137000
20375,PURCHASE,,5962,2025-05-29 17:51:09.786000,2025-05-29 17:51:09.786000
20376,SALE,14414,,2025-05-29 18:11:10.127000,2025-05-29 18:11:10.127000
20377,SALE,14415,,2025-05-30 08:01:10.542000,2025-05-30 08:01:10.542000
20378,SALE,14416,,2025-05-30 08:21:09.815000,2025-05-30 08:21:09.815000
20379,PURCHASE,,5963,2025-05-30 08:55:09.812000,2025-05-30 08:55:09.812000
20380,SALE,14417,,2025-05-30 09:15:10.162000,2025-05-30 09:15:10.162000
20381,SALE,14418,,2025-05-30 09:20:09.912000,2025-05-30 09:20:09.912000
20382,PURCHASE,,5964,2025-05-30 10:18:09.907000,2025-05-30 10:18:09.907000
20383,SALE,14419,,2025-05-30 10:53:10.148000,2025-05-30 10:53:10.148000
20384,SALE,14420,,2025-05-30 11:08:09.897000,2025-05-30 11:08:09.897000
20385,SALE,14421,,2025-05-30 11:33:10.075000,2025-05-30 11:33:10.075000
20386,SALE,14422,,2025-05-30 11:34:09.801000,2025-05-30 11:34:09.801000
20387,SALE,14423,,2025-05-30 11:35:09.855000,2025-05-30 11:35:09.855000
20388,SALE,14424,,2025-05-30 11:38:10.207000,2025-05-30 11:38:10.207000
20389,SALE,14425,,2025-05-30 12:08:10.067000,2025-05-30 12:08:10.067000
20390,SALE,14426,,2025-05-30 12:38:10.061000,2025-05-30 12:38:10.061000
20391,SALE,14427,,2025-05-30 12:49:10.089000,2025-05-30 12:49:10.089000
20392,SALE,14428,,2025-05-30 12:55:09.735000,2025-05-30 12:55:09.735000
20393,SALE,14429,,2025-05-30 12:57:09.696000,2025-05-30 12:57:09.696000
20394,PURCHASE,,5965,2025-05-30 13:15:09.824000,2025-05-30 13:15:09.824000
20395,SALE,14430,,2025-05-30 13:16:09.996000,2025-05-30 13:16:09.996000
20396,SALE,14431,,2025-05-30 13:26:09.769000,2025-05-30 13:26:09.769000
20397,SALE,14432,,2025-05-30 13:41:10.116000,2025-05-30 13:41:10.116000
20398,PURCHASE,,5966,2025-05-30 14:42:10.164000,2025-05-30 14:42:10.164000
20399,SALE,14433,,2025-05-30 15:05:10.168000,2025-05-30 15:05:10.168000
20400,SALE,14434,,2025-05-30 15:14:09.891000,2025-05-30 15:14:09.891000
